Age	Sex	Overall_Survival	Residuals
ENSG00000013563	0.380547912741293	0.0268177110434699	0.228869717439118	0.363764658776119
ENSG00000013573	0.324849043982989	0.0277318613662042	0.11660416877218	0.530814925878627
ENSG00000013583	0.465325293747916	0.0412745608768163	0.00210597621758388	0.491294169157684
ENSG00000013588	0.700613041040207	0.00362221807713901	0.0300289517766917	0.265735789105963
ENSG00000013619	0.0236618095017935	0.0471696916701444	0.00469701907684509	0.924471479751217
ENSG00000013725	0.34130707684134	0.223460864469345	0.161284857237689	0.273947201451626
ENSG00000013810	0.279411399210891	0.21416009765656	0.169616813201529	0.33681168993102
ENSG00000014123	0.270773619378447	0.462788736180879	0.0940822484364883	0.172355396004186
ENSG00000014138	0.278050795799704	0.0322774384111473	0.357972642519833	0.331699123269315
ENSG00000014164	0.601113525868583	0.253959105302555	0.00314378026552354	0.141783588563339
ENSG00000014216	0.301889236624163	0.124867629459467	0.0677771874248686	0.505465946491501
ENSG00000014257	0.405051076409768	0.120694028443974	0.13174007051629	0.342514824629968
ENSG00000014641	0.142228066010611	0.118991125434496	0.0292450148530335	0.709535793701859
ENSG00000014824	0.362953606360253	0.308815881636227	0.0353021784145291	0.292928333588991
ENSG00000014914	0.128966729220292	0.176179550172616	0.00783706230134933	0.687016658305743
ENSG00000014919	0.0578974787287354	0.0174945410988603	0.033721482491354	0.89088649768105
ENSG00000015133	0.432756599172375	0.132540706453497	0.0433245869261829	0.391378107447944
ENSG00000015153	0.27413683151633	0.255042904575975	0.000168861325282479	0.470651402582412
ENSG00000015171	0.0630902666650653	0.00877602366951322	0.0339673062063788	0.894166403459043
ENSG00000015285	0.285095794910936	0.341551287915957	0.00209566944716332	0.371257247725943
ENSG00000015413	0.487809837841749	0.044704168550936	0.230867138027305	0.236618855580009
ENSG00000015475	0.144559366739893	0.118096346843337	0.00752832876348629	0.729815957653284
ENSG00000015479	0.418042396560827	0.125845404755242	0.017070395933876	0.439041802750054
ENSG00000015520	0.383299001979491	0.0491296925613896	0.120556900899778	0.447014404559341
ENSG00000015532	0.0301248760254639	0.615404588401996	0.00589119602574777	0.348579339546792
ENSG00000015568	0.0808280886790855	0.0166595538800825	0.0389614068468728	0.863550950593959
ENSG00000015592	0.010008881411604	0.00435530619761967	0.151411191747368	0.834224620643409
ENSG00000015676	0.263917562110564	0.20006756840531	0.00229578020499227	0.533719089279134
ENSG00000016391	0.222544928571693	0.00287305302277357	0.161490142550892	0.613091875854642
ENSG00000016402	0.149710288557998	0.193281390461735	0.385463703121203	0.271544617859064
ENSG00000016602	0.0757869677683412	0.0768605675428839	0.00882300913273455	0.83852945555604
ENSG00000016864	0.390118492915135	0.00000273697617698954	0.0712875852220902	0.538591184886598
ENSG00000017260	0.286716540363892	0.000926898896744497	0.0169236011943243	0.69543295954504
ENSG00000017427	0.123646103177626	0.0276793911306708	0.0570929011953461	0.791581604496357
ENSG00000017483	0.571209105554162	0.0873429213094525	0.0710982641811373	0.270349708955248
ENSG00000017797	0.224733823022122	0.427695883550601	0.00100711689246714	0.34656317653481
ENSG00000018189	0.0889815007218201	0.00970502931725598	0.0455946144150406	0.855718855545883
ENSG00000018236	0.233484842004519	0.0177664353390783	0.0061209463280075	0.742627776328395
ENSG00000018280	0.351120121947114	0.109545847196288	0.121966906519862	0.417367124336735
ENSG00000018408	0.178278091467732	0.0280349883259631	0.00555745998198067	0.788129460224324
ENSG00000018510	0.272791461381258	0.173861446354846	0.325623029738512	0.227724062525384
ENSG00000018610	0.614777226996278	0.0418352860633134	0.00174614937778485	0.341641337562624
ENSG00000018625	0.300335984293411	0.102929100891264	0.227787070288525	0.3689478445268
ENSG00000018699	0.0982302166697253	0.0598170634361937	0.00562227016449614	0.836330449729585
ENSG00000018869	0.25322534388842	0.253921210680705	0.0352996838095065	0.457553761621368
ENSG00000019102	0.442982087837555	0.253105358683078	0.0000000143879571199846	0.30391253909141
ENSG00000019144	0.361500403999731	0.037572403580557	0.0318919410039994	0.569035251415713
ENSG00000019169	0.286880511698906	0.257198107906177	0.057597274619975	0.398324105774942
ENSG00000019186	0.291592564722208	0.00161352010083976	0.0239696770553483	0.682824238121604
ENSG00000019485	0.417055074197463	0.182344779253243	0.0021003876206155	0.398499758928678
ENSG00000019505	0.136773503186488	0.149592778337229	0.0251604626781502	0.688473255798133
ENSG00000019549	0.0162421900718928	0.069610916204969	0.0319070439964953	0.882239849726643
ENSG00000019582	0.0935101761235174	0.0689926770128933	0.0764307095885456	0.761066437275044
ENSG00000019991	0.134991633903787	0.104271345566025	0.2288588281608	0.531878192369388
ENSG00000019995	0.104713709453872	0.126366052176351	0.00279373828463403	0.766126500085143
ENSG00000020129	0.132459849052348	0.087723874766327	0.0543985316910214	0.725417744490303
ENSG00000020181	0.103580050136792	0.0585424048155125	0.0963837793507301	0.741493765696965
ENSG00000020219	0.83427989721586	0.0684091288972146	0.0414502650832828	0.0558607088036427
ENSG00000020256	0.441147166712324	0.00166572564841965	0.00143985671210419	0.555747250927152
ENSG00000020426	0.648766360099231	0.071859080540296	0.0518232683970437	0.227551290963429
ENSG00000020577	0.584607080291808	0.0315679203334677	0.00908005007641454	0.374744949298309
ENSG00000020633	0.25950919135913	0.462520485891673	0.0306932849843899	0.247277037764807
ENSG00000020922	0.27582335584213	0.331309311324488	0.17354424922882	0.219323083604563
ENSG00000021300	0.134005027566283	0.00370469717449801	0.0155054249569928	0.846784850302226
ENSG00000021355	0.294360646807559	0.27223120207759	0.0279813148554389	0.405426836259412
ENSG00000021461	0.187381525017328	0.00201061762386097	0.0032525783529202	0.807355279005891
ENSG00000021488	0.105035560210047	0.103007432069303	0.0897828368685527	0.702174170852098
ENSG00000021574	0.253745078730156	0.0315540423561265	0.0394059247943918	0.675294954119325
ENSG00000021645	0.12896820081689	0.00223101665384805	0.0451097768734943	0.823691005655768
ENSG00000021762	0.0354905004874962	0.637375645216282	0.0298185595595765	0.297315294736645
ENSG00000021776	0.569985818187846	0.309554260323296	0.0124237666553308	0.108036154833527
ENSG00000021826	0.0778566766385776	0.0410720917493742	0.801655517615755	0.0794157139962929
ENSG00000022267	0.0342206080188654	0.382555489531932	0.115207538314723	0.46801636413448
ENSG00000022277	0.341932202037071	0.0166134097234575	0.221912927414946	0.419541460824525
ENSG00000022355	0.152107129921196	0.0658570112955734	0.0162994760979418	0.765736382685289
ENSG00000022556	0.0862375686467745	0.043088996109696	0.118519919693416	0.752153515550114
ENSG00000022567	0.527137190610986	0.0303800343807134	0.00492261841646839	0.437560156591832
ENSG00000022840	0.148411030670783	0.0554764272304126	0.00220611282260329	0.793906429276201
ENSG00000022976	0.133265962653055	0.109891097422316	0.27695111894277	0.479891820981859
ENSG00000023041	0.0624460694298179	0.00771154544149141	0.139432372127372	0.790410013001319
ENSG00000023171	0.124496352819485	0.0250629859281264	0.131729803987801	0.718710857264588
ENSG00000023191	0.247351478021666	0.0126817661644551	0.0307016972472448	0.709265058566634
ENSG00000023228	0.430581485024075	0.403099557223216	0.0254051227798227	0.140913834972886
ENSG00000023287	0.316681609399484	0.1944532411127	0.0291830906971965	0.459682058790619
ENSG00000023318	0.307846276404885	0.0650879376514949	0.0799946280142481	0.547071157929372
ENSG00000023330	0.374858553906837	0.0672007471148819	0.240841557264248	0.317099141714033
ENSG00000023445	0.121030789987602	0.030045865210141	0.0152933718375178	0.833629972964739
ENSG00000023516	0.148402597109999	0.114427207389156	0.0487441040436105	0.688426091457235
ENSG00000023572	0.12498001089518	0.357218399046716	0.00534264688661435	0.51245894317149
ENSG00000023608	0.312076251704487	0.191838144624299	0.00185633407351017	0.494229269597704
ENSG00000023697	0.124437640542874	0.057803282811805	0.0149237390871541	0.802835337558167
ENSG00000023734	0.0365321839915026	0.227948691684809	0.040718473879856	0.694800650443832
ENSG00000023839	0.289949620141142	0.0374548015648424	0.056514595063122	0.616080983230894
ENSG00000023892	0.188707005994455	0.0999286362381137	0.0158766478850927	0.695487709882339
ENSG00000023902	0.115409460339361	0.365474470698994	0.093648570421545	0.4254674985401
ENSG00000023909	0.13404383893924	0.319338489229041	0.10297335386902	0.443644317962699
ENSG00000024048	0.104804267668974	0.136568750529009	0.114044573931108	0.644582407870909
ENSG00000024422	0.0416554887170628	0.309993197609596	0.0940656270746893	0.554285686598651
ENSG00000024526	0.153785253524214	0.152619346197478	0.236745781560169	0.456849618718139
ENSG00000024862	0.24813710370724	0.0411828901010512	0.00614351144630486	0.704536494745404
ENSG00000025039	0.450716781126486	0.245486009391317	0.0369620713876996	0.266835138094497
ENSG00000025156	0.476915041384875	0.106728968673793	0.000112158302473364	0.416243831638858
ENSG00000025293	0.227253017689409	0.0879081700842965	0.073323550017702	0.611515262208593
ENSG00000025423	0.370005529014443	0.110580815865525	0.00209490520772539	0.517318749912307
ENSG00000025434	0.338398222377544	0.0223818804686708	0.0819265492048618	0.557293347948924
ENSG00000025708	0.134105012987319	0.234081998460896	0.0001422444719378	0.631670744079846
ENSG00000025770	0.296375377918046	0.474029148983646	0.0313815853725996	0.198213887725709
ENSG00000025772	0.159757176565252	0.32351313117385	0.189027260595748	0.32770243166515
ENSG00000025796	0.28041011928524	0.152162567738397	0.288636034723839	0.278791278252524
ENSG00000025800	0.419093531463672	0.083128885648276	0.00958030152767703	0.488197281360375
ENSG00000026025	0.0726523230165075	0.0440815330050303	0.18793569021836	0.695330453760102
ENSG00000026036	0.0544875480768377	0.0265650418703596	0.304391040300611	0.614556369752191
ENSG00000026103	0.177182993984155	0.000528993090121474	0.000100493150613008	0.82218751977511
ENSG00000026297	0.154225888901087	0.220917573503779	0.0119741401707737	0.61288239742436
ENSG00000026508	0.0834625174142346	0.184912517393383	0.207556686782116	0.524068278410266
ENSG00000026559	0.309765203356229	0.504897782185976	0.0721624984004264	0.113174516057369
ENSG00000026652	0.215871736912282	0.057203728107093	0.127810302783525	0.5991142321971
ENSG00000026751	0.85912863459243	0.0761119456347779	0.000397126831540399	0.0643622929412513
ENSG00000026950	0.37669365497958	0.230162243577572	0.0261483340626909	0.366995767380157
ENSG00000027001	0.583913242282794	0.0565562108033284	0.012613332779502	0.346917214134375
ENSG00000027075	0.610805615553834	0.00417518407479835	0.099008279146034	0.286010921225333
ENSG00000027644	0.15801530871503	0.000749083633160506	0.0335516467293043	0.807683960922505
ENSG00000027697	0.0998526133604353	0.101306660833087	0.122970148907352	0.675870576899126
ENSG00000027847	0.69740906194488	0.00571470533942467	0.00978520753558565	0.28709102518011
ENSG00000027869	0.0892877730432087	0.00146881260549995	0.0455270617960975	0.863716352555194
ENSG00000028116	0.139443079500001	0.137813438441603	0.218764093892452	0.503979388165944
ENSG00000028137	0.215824036736493	0.148942843409196	0.0290213358776373	0.606211783976674
ENSG00000028203	0.305266734453717	0.328174595000112	0.0409569771480048	0.325601693398167
ENSG00000028277	0.226319811808344	0.00377222627792485	0.019796956933254	0.750111004980477
ENSG00000028310	0.252968667551771	0.294328970564957	0.0975846901805556	0.355117671702716
ENSG00000028528	0.179218621560007	0.0480440090351302	0.393889254019913	0.37884811538495
ENSG00000028839	0.163398020590066	0.0145430854510115	0.114457855640893	0.707601038318029
ENSG00000029153	0.101631731154634	0.302061561465326	0.00379777134280603	0.592508936037233
ENSG00000029363	0.371109095550413	0.190156191873058	0.0242558123407855	0.414478900235743
ENSG00000029364	0.510123795469269	0.240822476855165	0.141011912210326	0.10804181546524
ENSG00000029534	0.149135161483465	0.00566864302420153	0.0218839702104183	0.823312225281915
ENSG00000029559	0.210134293885452	0.0383522520109991	0.107836946576969	0.64367650752658
ENSG00000029639	0.512304489136844	0.0511086227397382	0.116021670952742	0.320565217170676
ENSG00000029725	0.242814356379478	0.106411500683326	0.204407714734062	0.446366428203134
ENSG00000029993	0.177233032345894	0.027553492320289	0.136856001703429	0.658357473630388
ENSG00000030066	0.571466451425472	0.0398832649695797	0.000653640297104831	0.387996643307843
ENSG00000030110	0.0585657913076374	0.274016846247189	0.122275365236029	0.545141997209145
ENSG00000030304	0.333284527895331	0.389581822069502	0.134844916598819	0.142288733436348
ENSG00000030419	0.129737379953441	0.276261927779217	0.0154362305759687	0.578564461691373
ENSG00000030582	0.0301103903315239	0.00209304768817687	0.307023794006687	0.660772767973612
ENSG00000031003	0.235524263709192	0.199701412102082	0.0365330711295771	0.528241253059148
ENSG00000031081	0.146037030052551	0.00696720234971433	0.0674252216926837	0.779570545905051
ENSG00000031691	0.138198345404437	0.363000777015613	0.296695871428607	0.202105006151344
ENSG00000031698	0.354099107258612	0.122353716118018	0.0135277834671141	0.510019393156256
ENSG00000031823	0.309475399598013	0.0646789526168027	0.0830651505460483	0.542780497239136
ENSG00000032219	0.307213587714332	0.0129702721842686	0.150775250785093	0.529040889316307
ENSG00000032389	0.355550078748136	0.0500288150093422	0.203745607287949	0.390675498954574
ENSG00000032444	0.0179482624712675	0.41135035904187	0.0267017258386849	0.543999652648177
ENSG00000032742	0.321627938147955	0.55296685710735	0.00598929761060781	0.119415907134087
ENSG00000033011	0.416439083584517	0.281716922025034	0.0816118604563491	0.2202321339341
ENSG00000033030	0.120521031191721	0.000130012454816052	0.0300574526213573	0.849291503732105
ENSG00000033050	0.162536132479127	0.060419279958589	0.0242818011353201	0.752762786426964
ENSG00000033100	0.0938907480367661	0.14719980765031	0.0351694004629018	0.723740043850022
ENSG00000033122	0.0889245948574664	0.0243234240708654	0.0114566686753653	0.875295312396303
ENSG00000033170	0.0417207806029135	0.0429181394877844	0.177835359071462	0.73752572083784
ENSG00000033178	0.320127589552375	0.30509907003581	0.138659138324602	0.236114202087213
ENSG00000033327	0.248145586391086	0.0000144944632611095	0.331130982584081	0.420708936561571
ENSG00000033627	0.293706107767861	0.0992869155110951	0.00600502755259726	0.601001949168446
ENSG00000033800	0.0973291464455905	0.0122787776926736	0.270478503044918	0.619913572816818
ENSG00000033867	0.26300756730961	0.00215203435153521	0.411616891780007	0.323223506558848
ENSG00000034053	0.112010985937768	0.136689208123464	0.00807501913687787	0.74322478680189
ENSG00000034152	0.0500241160126249	0.00347054133167211	0.0544685626044428	0.89203678005126
ENSG00000034239	0.347053546653582	0.0130205466459627	0.034267785334214	0.605658121366241
ENSG00000034510	0.181703446233826	0.319008403820395	0.00444579326390427	0.494842356681874
ENSG00000034533	0.0632503780091632	0.0763663632090914	0.0846841709828613	0.775699087798884
ENSG00000034677	0.66153863427428	0.00212613711699933	0.0742370737331964	0.262098154875524
ENSG00000034693	0.406102451553807	0.177148827106918	0.126990873943524	0.289757847395751
ENSG00000034713	0.145381780615164	0.324838734363127	0.0051821099687502	0.524597375052959
ENSG00000035115	0.327664364070475	0.115104585158296	0.0075306496579007	0.549700401113329
