DF3VP_tumor_gDNA_2	DF4LAK_tumor_gDNA_2	DF5DS_tumor_gDNA_2	DF6SR_tumor_gDNA_	SK8DF_tumor_gDNA_	DF12GD_tumor_gDNA_2	DF19AE_tumor_gDNA_	MA23KB_tumor_gDNA_	UT25LM_tumor_gDNA_2	TX27DC_tumor_gDNA_2	LA33CA_tumor_gDNA_	DF2CAB_tumor_gDNA_2	DF10DL_tumor_gDNA_	DF11RCC_tumor_gDNA_	SK14JR_tumor_gDNA_	SF17LSM_tumor_gDNA_2	SF20LCK_tumor_gDNA_	SK21LS_tumor_gDNA_	DF22LM_tumor_gDNA_2	SF24RG_tumor_gDNA_	MA31PPD_tumor_gDNA_	SK30DC_tumor_gDNA_	UT34SJ_tumor_gDNA_
ENSG00000241839	81.4607040154043	37.2683310522132	177.718021106528	216.293032747129	104.200624930775	140.525524178452	79.4516910149107	94.5764271057772	133.935084630781	12.147781720654	50.2881325978824	52.3325568250982	51.8533105287556	127.489995467794	53.6010384062525	48.1359311220182	54.5316504363089	173.541454143525	89.6032278248612	74.8483246355703	115.833999152986	66.7541214558946	114.673843433568
ENSG00000256751	3.69023888007703	21.039418329667	5.73280183100945	0.985375365471925	3.40719933203436	7.46291162884355	0.866481029012331	1.91893537182544	2.85034769440203	0	21.5084350673192	3.18544897908112	5.94626847822099	6.87199119591988	3.50736018235254	3.30035243439773	25.4447777475976	2.09579796357064	37.652687048075	1.19942863741072	0	33.4094226776689	65.5270713270418
ENSG00000137815	63.0519817871542	238.999635460912	52.8167556236661	36.6765876660213	92.2873856127944	75.9330723825797	128.062716371753	196.307621844688	133.560868256158	272.182871152838	55.1268040633121	195.09468810688	216.612552256626	72.5421563127711	305.175491757982	106.76643283834	216.407276521233	182.242183487591	167.668783175995	157.240181450038	108.420929910923	109.678981517317	69.3236418792929
ENSG00000163879	87.8790647073063	91.6876059116507	123.257304418214	84.6382010563989	70.5474020928113	44.142835288984	75.3975085040729	21.6861085487088	42.1152112231432	13.8835254713647	93.5198356918577	42.5085307070492	52.0228909595772	41.4923378940104	19.0227124991948	32.3869628321641	40.0608466118327	27.4609333977203	69.5582427667727	24.9343662695286	34.4421933348059	11.9046697841509	24.606084649968
ENSG00000166888	69.122378121276	11.2069181070125	141.398997926593	311.33891151057	118.245854029746	176.451640870565	72.3884776394024	92.4556492757264	140.689006234244	93.9460129141536	32.3969620331338	18.2620937315768	19.7465515276226	270.251622642942	54.2295903322965	67.0115560213757	40.558511097612	79.3402117309208	36.9741984448064	37.2595599389576	64.4339584642053	114.556340855797	212.468631495331
ENSG00000134321	104.127658313556	25.3339913303634	213.194190423624	47.1708930620495	23.1464560314778	130.656916196675	126.195938793451	4.45609869480244	41.9261398291631	0	14.9098493696235	24.9053817284854	14.8068086165855	126.50792461203	6.78724574758848	21.8185891584221	20.6108874920472	16.2502225732175	16.9856178247178	9.67938100280984	56.8655310680422	48.5114829215316	19.0087932191184
ENSG00000139266	63.0365853166034	75.5019395521055	35.3739682112916	62.6322124248026	150.710131996994	35.2250716446434	581.351437932914	61.1782765405965	63.6418433669547	123.022801606938	64.6582543235564	46.4669215774309	105.391347565741	22.3131757303147	46.3753070680473	41.3986774373867	31.0053238497275	48.5921592463324	60.8062717223781	130.583169928053	157.59303907688	38.09496444329	51.8407014117696
ENSG00000185201	125.968766777941	16.7815320808382	216.986586119637	152.720697700214	44.9380317343441	74.4651485291342	73.2663087220186	67.5013379219382	85.3791678867466	13.5543695792379	21.9086169007408	13.7017948104015	8.66859125576805	169.633893559389	29.5909359921088	29.8120180201706	37.7612739667284	152.45338835702	120.679197595252	32.5603041764465	51.6198049218744	70.1125308234428	121.073812533299
ENSG00000076053	70.9589729769572	74.0948930203515	52.9431024086891	20.5445204090656	15.5853066980898	18.5176585277994	12.2454575490106	23.8046240095235	29.5665634717398	70.6141624750403	5.4974425142658	11.0103859766836	10.51618621252	33.1669437952073	24.1823787762951	20.5196834294934	4.24385689784856	41.065599993965	31.81613151168	42.126763127783	14.5472313338148	6.66308552026652	12.3813106077468
ENSG00000108100	118.19695898115	66.0393314254396	209.094586033646	52.9177809216888	178.118690631934	137.764841701826	214.971630937641	123.999589077043	155.225988638032	245.599420995814	10.1252427751591	67.787510061339	82.0500747340979	104.969133919807	115.35000611128	161.572742741049	70.5042927127338	98.3003226553266	102.905038316566	149.386384049434	30.9534277306342	60.0546753016795	117.217987897625
ENSG00000164466	156.143248184824	154.548790560139	57.6222222185102	79.1301967652686	98.7312710063792	73.7485437436272	80.9765934141989	103.280823521224	118.392818121651	19.5858773194115	111.956548594338	263.935339358018	161.943872511991	126.956438370133	221.302895228775	105.455955044455	114.69926386767	117.118170054526	161.572769526257	130.040982323334	149.77976954412	129.465377267468	124.123902234342
ENSG00000197343	74.7116042739518	153.309048544795	76.3033744716616	177.523354484554	69.2477746823943	92.1192949623631	72.5864392183588	95.5845607339534	72.3150181980267	29.6898820958617	158.152212315816	175.607171580347	115.261107099188	140.453635391424	122.401949564902	121.566886734721	231.827900022139	189.631331715458	136.861792724471	84.009839752558	112.403580902006	133.671418496119	77.4966675197793
ENSG00000243649	25.1216202507882	7.08418799933916	45.6252486431664	87.9758700980197	30.7264588189823	17.511329864058	31.510054242559	21.1737981974481	19.9427946026672	0	13.1772613364337	9.52504211850197	9.34012502799739	92.2709747563182	0	15.7953504295235	7.41163357897178	56.6110827740177	21.0426824691889	7.36986728931471	19.8876554948381	19.2750612957497	22.7983847771966
ENSG00000038382	532.354439503471	832.764043226313	134.646923864198	277.810734918123	301.437966069459	239.984439965576	421.610068639775	1293.76246679667	470.024970944949	382.201807454991	2211.71906968363	281.952390244979	959.69512032493	437.351240536462	288.039828926229	355.332642423032	2270.09435980896	789.498456287559	296.502678606902	751.083641345851	1024.61319757159	760.778561637089	570.917341197297
ENSG00000136244	1.96440923196215	7.61578000926456	9.05429897654582	13.8419469374232	0.893134792724348	1.72174116623361	0	0	1.2992456463504	0	3.63774618977774	0	4.94807529817842	17.2669442042817	0	4.13986581081873	0	15.6836727940246	0.97743829838119	0	0.866730015501507	0	16.893832705114
ENSG00000138658	21.8029591653665	17.9677470798261	28.7796580808594	94.2497445164063	7.52305805553962	15.2720885796198	34.5118848798819	13.9903637064948	2.79001274936306	4.23835517710615	57.9632851102922	8.54152835080914	20.3142766935108	8.3197026921775	5.42173056257159	24.11449761437	6.75135714269721	37.39383256577	6.45897510264868	22.6970549178398	10.7089679973625	5.37429231406829	25.9926119568274
ENSG00000150687	96.3733243951594	116.644251818393	51.3680227689743	121.384711522928	41.5973471742732	20.6294556006407	69.4761131483889	110.398211434904	191.278771669603	17.6564528230897	34.8561543729745	18.0637603543621	41.377016918785	376.900412624567	20.0158332787282	18.0150063800779	30.7989032263639	196.707900961862	105.056776064351	86.1587037157922	46.6032559169507	42.4313292799827	97.0928657801006
ENSG00000185745	85.5367565278277	6.21302065981858	246.69143281234	18.5130138661592	66.6121981685728	250.064904076224	120.456859322988	85.1509539196412	51.6441648050858	23.5360551652242	13.5427218490137	32.983662935841	26.5247097631391	95.7811293295713	43.234387578454	28.9902692459368	34.4917504338118	33.667876717631	25.1351708611675	15.3326642305163	36.0527131390479	35.4397584335555	50.2278446454037
ENSG00000224152	10.166805779962	8.79615922223513	4.98252303072259	7.52420750868345	7.81491529574744	6.91621683257945	3.18795646291855	12.0896404990748	7.92738769173361	0	6.20860977295167	13.1262901304861	14.8896845891156	6.02558152466711	3.49337126099002	12.9976612995088	39.821949797721	10.4991861523355	13.9172184364989	18.1360587730603	4.84233516094063	27.0488748998894	15.4214781527148
ENSG00000277632	4.71720627402181	0.929888566844665	112.571797255242	564.012938104746	6.6616531863972	157.985829689445	25.0613492872758	9.13062255496197	13.1472889027968	31.7032870556489	5.50638931605189	17.5336425352752	7.42836696456683	22.8430254892131	14.8479321056989	22.6520708248713	17.2934897672287	7.2438188970143	2.94442715578157	0.879921104394938	25.5730923062576	32.3681803742937	11.6153567699034
ENSG00000278017	0.784806042498008	0	0	0	0.583263515283344	0	0	0.734582725683223	0	0	0	0	0.999126926739979	0	0.95903110820634	0	17.214766500532	0.730590117766823	0	0.765250331571035	0	5.81604506005937	0
